enforcement_id,country_code,regulation_id,regulation_name,case_name,company_name,sector,violation_type,violation_date,enforcement_date,fine_amount_usd,settlement_type,ai_related,enforcing_agency,source_url,summary
US_FTC_NONMERGER_510199,US,US_FTC,Federal Trade Commission Act,"Minnesota Rural Health Cooperative, In the Matter of",Minnesota Rural Health Cooperative,healthcare,"price fixing, deceptive practices, unfair practices",2010-06-18,2010-06-18,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0510199/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_810137,US,US_FTC,Federal Trade Commission Act,"North Carolina Board of Dental Examiners, The, In the Matter of","North Carolina Board of Dental Examiners, The",healthcare,"conspiracy, restraint of trade, deceptive practices, unfair practices",2010-07-17,2012-01-13,0,administrative_complaint,1,FTC,https://www.ftc.gov/os/adjpro/d9343/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_810157,US,US_FTC,Federal Trade Commission Act,"U-Haul International, Inc., and AMERCO, In the Matter of","U-Haul International, Inc., and AMERCO",transportation,"deceptive practices, unfair practices",2025-06-17,2010-06-09,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0810157/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_910062,US,US_FTC,Federal Trade Commission Act,"Transitions Optical, Inc.","Transitions Optical, Inc.",manufacturing,"monopoly, exclusive dealing, deceptive practices, unfair practices",2010-04-27,2010-03-03,630000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0910062/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_510252,US,US_FTC,Federal Trade Commission Act,"In the Matter of M. Catherine Higgins, an individual.",Boulder Valley IPA (M. Catherine Higgins),healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2010-02-05,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0510252/higgins/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_610172,US,US_FTC,Federal Trade Commission Act,"Roaring Fork Valley Physicians I.P.A., Inc.","Roaring Fork Valley Physicians I.P.A., Inc.",healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2010-02-03,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0610172/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_610247,US,US_FTC,Federal Trade Commission Act,"Intel Corporation, In the Matter of",Intel Corporation,technology,"monopoly, deceptive practices, unfair practices",2025-06-17,2009-12-15,50000000,administrative_complaint,1,FTC,https://www.ftc.gov/os/adjpro/d9341/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_510260,US,US_FTC,Federal Trade Commission Act,"Alta Bates Medical Group, Inc.","Alta Bates Medical Group, Inc.",healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2009-06-04,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0510260/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_10203,US,US_FTC,Federal Trade Commission Act,"National Association of Music Merchants, Inc., In the Matter of","National Association of Music Merchants, Inc.",healthcare,"deceptive practices, unfair practices",2025-06-17,2009-03-04,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0010203/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_710060,US,US_FTC,Federal Trade Commission Act,"Watson Pharmaceuticals, Inc., et al. (FTC v. Actavis)","Watson Pharmaceuticals, Inc., et al. (FTC v. Actavis)",healthcare,"deceptive practices, unfair practices",2009-02-02,2009-02-12,0,permanent_injunction,1,FTC,https://www.ftc.gov/os/caselist/0710060/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_810167,US,US_FTC,Federal Trade Commission Act,"West Penn Multi-List, Inc., a corporation, In the Matter of","West Penn Multi-List, Inc., a corporation",healthcare,"restraint of trade, deceptive practices, unfair practices",2009-02-20,2009-01-09,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0810167/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_610258,US,US_FTC,Federal Trade Commission Act,"Independent Physicians Associates Medical Group, Inc., d/b/a AllCare IPA, In the Matter of","Independent Physicians Associates Medical Group, Inc., d/b/a AllCare IPA",healthcare,"restraint of trade, price fixing, deceptive practices, unfair practices",2025-06-17,2008-12-24,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0610258/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_510252,US,US_FTC,Federal Trade Commission Act,Boulder Valley Individual Practice Association,Boulder Valley Individual Practice Association,healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2008-12-24,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0510252/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_710196,US,US_FTC,Federal Trade Commission Act,"Dick's Sporting Goods, Inc., In the Matter of","Dick's Sporting Goods, Inc.",retail,"market allocation, deceptive practices, unfair practices",2025-06-17,2008-10-09,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0710196/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_710074,US,US_FTC,Federal Trade Commission Act,"Connecticut Chiropractic Association, The; Connecticut Chiropractic Council, The; and Robert L. Hirtle, Esq., In the Matter of","Connecticut Chiropractic Association, The; Connecticut Chiropractic Council, The; and Robert L. Hirtle, Esq.",healthcare,"deceptive practices, unfair practices",2025-06-17,2008-03-05,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0710074/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_610182,US,US_FTC,Federal Trade Commission Act,"Cephalon, Inc.","Cephalon, Inc.",healthcare,"deceptive practices, unfair practices",2015-06-17,2008-03-06,1200000000,permanent_injunction,1,FTC,https://www.ftc.gov/os/caselist/0610182/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_510094,US,US_FTC,Federal Trade Commission Act,"Negotiated Data Solutions LLC., In the Matter of",Negotiated Data Solutions LLC.,technology,"deceptive practices, unfair practices",2008-09-23,2008-01-23,20000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0510094/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_610090,US,US_FTC,Federal Trade Commission Act,"Multiple Listing Service, Inc., In the Matter of","Multiple Listing Service, Inc.",healthcare,"restraint of trade, deceptive practices, unfair practices",2025-06-17,2008-03-14,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0610090/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_510044,US,US_FTC,Federal Trade Commission Act,"Colegio de Optometras, Edgar Davila Garcia, O.D., and Carlos Rivera Alonso, O.D., In the Matter of","Colegio de Optometras, Edgar Davila Garcia, O.D., and Carlos Rivera Alonso, O.D.",healthcare,"monopoly, conspiracy, price fixing, deceptive practices, unfair practices",2025-06-17,2007-07-30,51,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0510044/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_610229,US,US_FTC,Federal Trade Commission Act,"American Petroleum Company, Inc.","American Petroleum Company, Inc.",energy,"deceptive practices, unfair practices",2007-08-28,2007-06-14,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0610229/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_610026,US,US_FTC,Federal Trade Commission Act,"Missouri Board of Embalmers and Funeral Directors, In the Matter of",Missouri Board of Embalmers and Funeral Directors,healthcare,"deceptive practices, unfair practices",2025-06-17,2007-03-09,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0610026/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_310021,US,US_FTC,Federal Trade Commission Act,"Advocate Health Partners, et al., In the Matter of","Advocate Health Partners, et al.",healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2006-12-29,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0310021/0310021.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_610266,US,US_FTC,Federal Trade Commission Act,"MiRealSource, Inc., In the Matter of","MiRealSource, Inc.",healthcare,"restraint of trade, deceptive practices, unfair practices",2025-06-17,2006-10-12,9600000,administrative_complaint,1,FTC,https://www.ftc.gov/os/adjpro/d9321/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_610088,US,US_FTC,Federal Trade Commission Act,"Realcomp II Ltd., In the Matter of",Realcomp II Ltd.,healthcare,"deceptive practices, unfair practices",2009-11-02,2006-10-12,9600000,administrative_complaint,1,FTC,https://www.ftc.gov/os/adjpro/d9320/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_510219,US,US_FTC,Federal Trade Commission Act,"Austin Board of Realtors., In the Matter of",Austin Board of Realtors.,healthcare,"deceptive practices, unfair practices",2025-06-17,2006-07-13,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0510219/0510219.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_310181,US,US_FTC,Federal Trade Commission Act,"San Juan, IPA, In the Matter of","San Juan, IPA",healthcare,"deceptive practices, unfair practices",2005-07-05,2005-05-19,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0310181/0310181.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_310087,US,US_FTC,Federal Trade Commission Act,"New Millennium Orthopaedics, LLC; et al., In the Matter of","New Millennium Orthopaedics, LLC; et al.",healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2005-05-02,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0310087/0310087.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_410099,US,US_FTC,Federal Trade Commission Act,"Preferred Health Services, Inc., In the Matter of","Preferred Health Services, Inc.",healthcare,"deceptive practices, unfair practices",2025-06-17,2005-03-02,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0410099/0410099.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_310135,US,US_FTC,Federal Trade Commission Act,"White Sands Health Care System, L.L.C.; et al., In the Matter of","White Sands Health Care System, L.L.C.; et al.",healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2004-09-28,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0310135/0310135.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_210197,US,US_FTC,Federal Trade Commission Act,"Perrigo Company and Alpharma Inc., F.T.C.","Perrigo Company and Alpharma Inc., F.T.C.",healthcare,"deceptive practices, unfair practices",2025-06-17,2004-08-12,9600000,permanent_injunction,1,FTC,https://www.ftc.gov/os/caselist/0210197/0210197.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_410014,US,US_FTC,Federal Trade Commission Act,Virginia Board of Funeral Directors and Embalmers,Virginia Board of Funeral Directors and Embalmers,healthcare,"deceptive practices, unfair practices",2025-06-17,2004-08-16,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0410014/0410014.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_310155,US,US_FTC,Federal Trade Commission Act,"Lewis, Robert, James Sowder, Gerald Wear, and Joel R. Yoseph, individually., In the Matter of","Lewis, Robert, James Sowder, Gerald Wear, and Joel R. Yoseph, individually.",healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2004-06-14,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0310155/0310155.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_310134,US,US_FTC,Federal Trade Commission Act,"Southeastern New Mexico Physicians IPA, Inc., a corporation, and Barbara Gomez and Lonnie Ray, individually","Southeastern New Mexico Physicians IPA, Inc., a corporation, and Barbara Gomez and Lonnie Ray, individually",healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2004-06-07,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0310134/0310134.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_210119,US,US_FTC,Federal Trade Commission Act,"Tenet Healthcare Corporation and Frye Regional Medical Center, Inc.","Tenet Healthcare Corporation and Frye Regional Medical Center, Inc.",healthcare,"conspiracy, price fixing, deceptive practices, unfair practices",2025-06-17,2003-12-24,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0210119/0210119tenet.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_210119,US,US_FTC,Federal Trade Commission Act,"Piedmont Health Alliance, Inc., et al., In the Matter of","Piedmont Health Alliance, Inc., et al.",healthcare,"price fixing, deceptive practices, unfair practices",2003-12-22,2003-12-24,9600000,administrative_complaint,1,FTC,https://www.ftc.gov/os/adjpro/d9314/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_310001,US,US_FTC,Federal Trade Commission Act,Memorial Hermann Health Network Providers,Memorial Hermann Health Network Providers,healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2003-11-25,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0310001/0310001.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_210115,US,US_FTC,Federal Trade Commission Act,New Hampshire Motor Transport Association,New Hampshire Motor Transport Association,healthcare,"deceptive practices, unfair practices",2025-06-17,2003-10-30,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0210115.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_210075,US,US_FTC,Federal Trade Commission Act,"North Texas Specialty Physicians, In the Matter of",North Texas Specialty Physicians,healthcare,"price fixing, deceptive practices, unfair practices",2005-12-01,2003-09-17,9600000,administrative_complaint,1,FTC,https://www.ftc.gov/os/adjpro/d9312/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_210128,US,US_FTC,Federal Trade Commission Act,"South Carolina State Board of Dentistry, In the Matter of",South Carolina State Board of Dentistry,healthcare,"restraint of trade, deceptive practices, unfair practices",2025-06-17,2003-10-01,9600000,administrative_complaint,1,FTC,https://www.ftc.gov/os/adjpro/d9311/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_210242,US,US_FTC,Federal Trade Commission Act,"Surgical Specialists of Yakima, P.L.L.C.; Cascade Surgical Partners, Inc., P.S.; and Yakima Surgical Associates, Inc., P.S","Surgical Specialists of Yakima, P.L.L.C.; Cascade Surgical Partners, Inc., P.S.; and Yakima Surgical Associates, Inc., P.S",healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2003-09-24,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0210242.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_110222,US,US_FTC,Federal Trade Commission Act,"South Georgia Health Partners, et al., In the Matter of","South Georgia Health Partners, et al.",healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2003-09-09,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0110222.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_210115,US,US_FTC,Federal Trade Commission Act,Minnesota Transport Services Association,Minnesota Transport Services Association,healthcare,"deceptive practices, unfair practices",2025-06-17,2003-08-01,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c4097.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_210115,US,US_FTC,Federal Trade Commission Act,"Iowa Movers and Warehousemen's Association, In the Matter of",Iowa Movers and Warehousemen's Association,healthcare,"deceptive practices, unfair practices",2025-06-17,2003-08-01,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c4096.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_210178,US,US_FTC,Federal Trade Commission Act,"Physician Network Consulting, L.L.C.; Michael J. Taylor; Professional Orthopedic Services, Inc.; The Bone and Joint Clinic of Baton Rouge, Inc.; Baton Rouge Orthopaedic Clinic, L.L.C.; and Orthopaedic Surgery Associates of Baton Rouge, L.L.C","Physician Network Consulting, L.L.C.; Michael J. Taylor; Professional Orthopedic Services, Inc.; The Bone and Joint Clinic of Baton Rouge, Inc.; Baton Rouge Orthopaedic Clinic, L.L.C.; and Orthopaedic Surgery Associates of Baton Rouge, L.L.C",healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2003-07-22,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0210178.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_210017,US,US_FTC,Federal Trade Commission Act,"Maine Health Alliance, The, and William R. Diggins, In the Matter of","Maine Health Alliance, The, and William R. Diggins",healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2003-07-18,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0210017.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_210115,US,US_FTC,Federal Trade Commission Act,"Movers Conference of Mississippi, Inc.","Movers Conference of Mississippi, Inc.",healthcare,"deceptive practices, unfair practices",2025-06-17,2003-07-09,9600000,administrative_complaint,1,FTC,https://www.ftc.gov/os/caselist/d9308.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_210115,US,US_FTC,Federal Trade Commission Act,"Kentucky Household Goods Carriers Association, Inc., In the Matter of","Kentucky Household Goods Carriers Association, Inc.",healthcare,"conspiracy, price fixing, deceptive practices, unfair practices",2025-06-17,2004-01-06,9600000,administrative_complaint,1,FTC,https://www.ftc.gov/os/adjpro/d9309/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_210115,US,US_FTC,Federal Trade Commission Act,"Alabama Trucking Association, Inc., In the Matter of","Alabama Trucking Association, Inc.",healthcare,"deceptive practices, unfair practices",2025-06-17,2003-07-09,9600000,administrative_complaint,1,FTC,https://www.ftc.gov/os/adjpro/d9307/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_210188,US,US_FTC,Federal Trade Commission Act,Washington University Physician Network,Washington University Physician Network,healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2003-07-11,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0210188.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_210143,US,US_FTC,Federal Trade Commission Act,"California Pacific Medical Group, Inc., In the Matter of","California Pacific Medical Group, Inc.",healthcare,"price fixing, deceptive practices, unfair practices",2003-07-08,2003-07-09,9600000,administrative_complaint,1,FTC,https://www.ftc.gov/os/adjpro/d9306/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_110197,US,US_FTC,Federal Trade Commission Act,"SPA Health Organization, d/b/a Southwest Physician Associates, In the Matter of","SPA Health Organization, d/b/a Southwest Physician Associates",healthcare,"deceptive practices, unfair practices",2025-06-17,2003-06-09,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0110197.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_210006,US,US_FTC,Federal Trade Commission Act,"Anesthesia Service Medical Group, Inc.","Anesthesia Service Medical Group, Inc.",healthcare,"deceptive practices, unfair practices",2025-06-17,2003-07-15,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c4085.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
