enforcement_id,country_code,regulation_id,regulation_name,case_name,company_name,sector,violation_type,violation_date,enforcement_date,fine_amount_usd,settlement_type,ai_related,enforcing_agency,source_url,summary
US_FTC_NONMERGER_310002,US,US_FTC,Federal Trade Commission Act,"Carlsbad Physician Association, Inc.; and William J. Baggs, M.D.; Srichand S. Dara, M.D.; Glen Moore; James J. Purpura, D.O.; Deborah J. Schenck, M.D.; Charles L. Secora, M.D.; Majid A. Syed, M.D.; and Richard L. Zizza, M.D","Carlsbad Physician Association, Inc.; and William J. Baggs, M.D.; Srichand S. Dara, M.D.; Glen Moore; James J. Purpura, D.O.; Deborah J. Schenck, M.D.; Charles L. Secora, M.D.; Majid A. Syed, M.D.; and Richard L. Zizza, M.D",healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2003-05-02,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c4081.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_210144,US,US_FTC,Federal Trade Commission Act,"Institute of Store Planners, In the Matter of",Institute of Store Planners,healthcare,"deceptive practices, unfair practices",2025-06-17,2003-04-17,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0210144.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_210115,US,US_FTC,Federal Trade Commission Act,"Indiana Household Movers and Warehousemen, Inc., In the Matter of","Indiana Household Movers and Warehousemen, Inc.",healthcare,"deceptive practices, unfair practices",2025-06-17,2003-03-18,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c4077.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_110046,US,US_FTC,Federal Trade Commission Act,"Bristol-Myers Squibb Company, In the Matter of",Bristol-Myers Squibb Company,healthcare,"deceptive practices, unfair practices",2025-06-17,2003-03-07,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c4076.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_10221,US,US_FTC,Federal Trade Commission Act,"Bristol-Myers Squibb Company, In the Matter of",Bristol-Myers Squibb Company,healthcare,"deceptive practices, unfair practices",2025-06-17,2003-03-07,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c4076.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_210181,US,US_FTC,Federal Trade Commission Act,"Bristol-Myers Squibb Company, In the Matter of",Bristol-Myers Squibb Company,healthcare,"deceptive practices, unfair practices",2025-06-17,2003-03-07,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c4076.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_110214,US,US_FTC,Federal Trade Commission Act,"Union Oil Company of California, In the Matter of",Union Oil Company of California,energy,"monopoly, deceptive practices, unfair practices",2004-12-13,2003-03-04,18000000000,administrative_complaint,1,FTC,https://www.ftc.gov/os/adjpro/d9305/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_110242,US,US_FTC,Federal Trade Commission Act,National Academy of Arbitrators,National Academy of Arbitrators,healthcare,"restraint of trade, deceptive practices, unfair practices",2003-01-17,2002-12-03,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0110242.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_110244,US,US_FTC,Federal Trade Commission Act,American Institute For Conservation of Historic and Artistic Works,American Institute For Conservation of Historic and Artistic Works,healthcare,"deceptive practices, unfair practices",2025-06-17,2002-09-10,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c4065.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_110196,US,US_FTC,Federal Trade Commission Act,"System Health Providers, Inc., and Genesis Physicians Group, Inc.","System Health Providers, Inc., and Genesis Physicians Group, Inc.",healthcare,"deceptive practices, unfair practices",2025-06-17,2002-08-20,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c4064.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_110175,US,US_FTC,Federal Trade Commission Act,"R.T. Welter and Associates, Inc.","R.T. Welter and Associates, Inc.",healthcare,"deceptive practices, unfair practices",2025-06-17,2002-08-20,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c4063.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_110017,US,US_FTC,Federal Trade Commission Act,"Rambus Inc., In the Matter of",Rambus Inc.,technology,"monopoly, collusion, deceptive practices, unfair practices, misrepresentation",2003-02-28,2002-06-18,9600000,administrative_complaint,1,FTC,https://www.ftc.gov/os/caselist/d9302.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_110173,US,US_FTC,Federal Trade Commission Act,"Physician Integrated Services of Denver, Inc., Michael J. Guese, M.D., and Marcia L. Brauchler","Physician Integrated Services of Denver, Inc., Michael J. Guese, M.D., and Marcia L. Brauchler",healthcare,"deceptive practices, unfair practices",2025-06-17,2002-05-09,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0110173.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_110174,US,US_FTC,Federal Trade Commission Act,"Aurora Associated Primary Care Physicians, L.L.C., Richard A. Patt, M.D., Gary L. Gaede, M.D., and Marcia L. Brauchler","Aurora Associated Primary Care Physicians, L.L.C., Richard A. Patt, M.D., Gary L. Gaede, M.D., and Marcia L. Brauchler",healthcare,"deceptive practices, unfair practices",2025-06-17,2002-05-09,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0110174.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_110153,US,US_FTC,Federal Trade Commission Act,"Obstetrics and Gynecology Medical Corporation of Napa Valley, a corporation et al.","Obstetrics and Gynecology Medical Corporation of Napa Valley, a corporation et al.",healthcare,"deceptive practices, unfair practices",2025-06-17,2002-04-05,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0110153.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_10231,US,US_FTC,Federal Trade Commission Act,"Polygram Holding, Inc.; Decca Music Group Limited; UMG Recordings, Inc.; and Universal Music & Video Distribution Corp","Polygram Holding, Inc.; Decca Music Group Limited; UMG Recordings, Inc.; and Universal Music & Video Distribution Corp",manufacturing,"deceptive practices, unfair practices",2002-06-28,2002-06-28,9600000,administrative_complaint,1,FTC,https://www.ftc.gov/os/caselist/d9298.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9910256,US,US_FTC,Federal Trade Commission Act,"Schering-Plough Corporation, Upsher-Smith Laboratories, and American Home Products Corporation, In the Matter of","Schering-Plough Corporation, Upsher-Smith Laboratories, and American Home Products Corporation",healthcare,"deceptive practices, unfair practices",2001-03-30,2001-04-02,9600000,administrative_complaint,1,FTC,https://www.ftc.gov/os/adjpro/d9297/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9810237,US,US_FTC,Federal Trade Commission Act,"FMC Corporation and Asahi Chemical Industry Co., Ltd","FMC Corporation and Asahi Chemical Industry Co., Ltd",manufacturing,"conspiracy, deceptive practices, unfair practices",2025-06-17,2002-06-21,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c4050.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9910103,US,US_FTC,Federal Trade Commission Act,"Alaska Healthcare Network, Inc.","Alaska Healthcare Network, Inc.",healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2000-09-20,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c4007.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9710070,US,US_FTC,Federal Trade Commission Act,"Universal Music & Video Distribution Corp.and UMG Recordings, Inc.","Universal Music & Video Distribution Corp.and UMG Recordings, Inc.",manufacturing,"restraint of trade, collusion, deceptive practices, unfair practices",2025-06-17,2000-05-10,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3974.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9810124,US,US_FTC,Federal Trade Commission Act,"Texas Surgeons, P.A.; Austin Surgical Clinic Association, P.A.; Central Texas Surgical Associates, P.A.; Surgical Associates of Austin, P.A.; Austin Surgeons, P.L.L.C.; Bruce McDonald & Associates, P.L.L.C.; and Capital Surgeons Group, P.L.L.C","Texas Surgeons, P.A.; Austin Surgical Clinic Association, P.A.; Central Texas Surgical Associates, P.A.; Surgical Associates of Austin, P.A.; Austin Surgeons, P.L.L.C.; Bruce McDonald & Associates, P.L.L.C.; and Capital Surgeons Group, P.L.L.C",healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2000-04-13,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3944.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9710038,US,US_FTC,Federal Trade Commission Act,Colegio de Cirujanos Dentistas de Puerto Rico,Colegio de Cirujanos Dentistas de Puerto Rico,healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2000-03-21,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3953.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9810395,US,US_FTC,Federal Trade Commission Act,"Abbott Laboratories, In the Matter of",Abbott Laboratories,healthcare,"deceptive practices, unfair practices",2025-06-17,2000-03-16,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3945.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9810368,US,US_FTC,Federal Trade Commission Act,"Hoechst Marion Roussel, Inc.; Carderm Capital L.P.; and Andrx Corporation","Hoechst Marion Roussel, Inc.; Carderm Capital L.P.; and Andrx Corporation",healthcare,"deceptive practices, unfair practices",2000-11-28,2000-03-16,9600000,administrative_complaint,1,FTC,https://www.ftc.gov/os/caselist/d9293.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9610050,US,US_FTC,Federal Trade Commission Act,"McCormick & Company, Inc.","McCormick & Company, Inc.",manufacturing,"deceptive practices, unfair practices",2025-06-17,2000-03-08,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3939.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9710117,US,US_FTC,Federal Trade Commission Act,"Wisconsin Chiropractic Association, The, and Russell A. Leonard, In the Matter of","Wisconsin Chiropractic Association, The, and Russell A. Leonard",healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2000-03-07,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3943.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9810386,US,US_FTC,Federal Trade Commission Act,Nine West Group Inc.,Nine West Group Inc.,manufacturing,"price fixing, deceptive practices, unfair practices",2008-05-06,2000-03-06,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3937.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9910038,US,US_FTC,Federal Trade Commission Act,California Pool Contractors,California Pool Contractors,manufacturing,"conspiracy, price fixing, deceptive practices, unfair practices",2025-06-17,1999-08-18,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/9910038.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9810261,US,US_FTC,Federal Trade Commission Act,"North Lake Tahoe Medical Group, Inc.","North Lake Tahoe Medical Group, Inc.",healthcare,"deceptive practices, unfair practices",2025-06-17,1999-03-22,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3885.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9810146,US,US_FTC,Federal Trade Commission Act,"Mylan Laboratories, Inc., Cambrex Corporation, Profarmaco S.R.I., and Gyma Laboratories of America, Inc.","Mylan Laboratories, Inc., Cambrex Corporation, Profarmaco S.R.I., and Gyma Laboratories of America, Inc.",healthcare,"monopoly, conspiracy, restraint of trade, price fixing, exclusive dealing, deceptive practices, unfair practices",1999-07-07,1999-02-08,9600000,permanent_injunction,1,FTC,https://www.ftc.gov/os/caselist/x990015ddc.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9410047,US,US_FTC,Federal Trade Commission Act,Columbia River Pilots,Columbia River Pilots,healthcare,"restraint of trade, exclusive dealing, deceptive practices, unfair practices",2025-06-17,1998-12-14,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3854.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9810153,US,US_FTC,Federal Trade Commission Act,"Asociacion de Farmacias Region de Arecibo, Inc., and Ricardo L.Alvarez Class, individually and as an officer of Associacion de Farmacias Region de Arecibo, Inc.","Asociacion de Farmacias Region de Arecibo, Inc., and Ricardo L.Alvarez Class, individually and as an officer of Associacion de Farmacias Region de Arecibo, Inc.",healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,1998-12-14,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3855.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9810154,US,US_FTC,Federal Trade Commission Act,"Dentists of Juana Diaz, Coamo, and Santa Isabel, Puerto Rico","Dentists of Juana Diaz, Coamo, and Santa Isabel, Puerto Rico",healthcare,"deceptive practices, unfair practices",2025-06-17,1998-09-16,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/9810154.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9710065,US,US_FTC,Federal Trade Commission Act,"Fair Allocation System, Inc.","Fair Allocation System, Inc.",transportation,"deceptive practices, unfair practices",2025-06-17,1998-08-05,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3832.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9710110,US,US_FTC,Federal Trade Commission Act,South Lake Tahoe Lodging Association,South Lake Tahoe Lodging Association,healthcare,"deceptive practices, unfair practices",2025-06-17,1998-07-20,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3830.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9410095,US,US_FTC,Federal Trade Commission Act,"M.D. Physicians of Southwest Louisiana, Inc.","M.D. Physicians of Southwest Louisiana, Inc.",healthcare,"deceptive practices, unfair practices",2025-06-17,1998-06-19,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3824.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9510028,US,US_FTC,Federal Trade Commission Act,"Intel Corporation, In the Matter of (1999)",Intel Corporation,technology,"monopoly, deceptive practices, unfair practices",1998-06-08,1998-07-13,9600000,administrative_complaint,1,FTC,https://www.ftc.gov/os/caselist/d9288.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9610005,US,US_FTC,Federal Trade Commission Act,"Institutional Pharmacy Network, Evergreen Pharmaceutical, Inc., et al., In the Matter of","Institutional Pharmacy Network, Evergreen Pharmaceutical, Inc., et al.",healthcare,"deceptive practices, unfair practices",2025-06-17,1998-05-21,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3822c2823.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9710039,US,US_FTC,Federal Trade Commission Act,"Fastline Publications, Inc., and Mid-America Equipment Retailers Association","Fastline Publications, Inc., and Mid-America Equipment Retailers Association",manufacturing,"deceptive practices, unfair practices",2025-06-17,1998-05-11,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3819.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9710004,US,US_FTC,Federal Trade Commission Act,"Associated Octel Company Limited, The, and Great Lakes Chemical Corporation","Associated Octel Company Limited, The, and Great Lakes Chemical Corporation",manufacturing,"deceptive practices, unfair practices",2025-06-17,1998-03-31,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3815.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9510029,US,US_FTC,Federal Trade Commission Act,"VISX, Inc.orporated","VISX, Inc.orporated",healthcare,"conspiracy, price fixing, deceptive practices, unfair practices",1999-06-04,1999-03-05,9600000,administrative_complaint,1,FTC,https://www.ftc.gov/os/caselist/d9286.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9510006,US,US_FTC,Federal Trade Commission Act,Stone Container Corporation,Stone Container Corporation,manufacturing,"deceptive practices, unfair practices",1998-06-03,1998-02-25,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3806.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9510083,US,US_FTC,Federal Trade Commission Act,"Sensormatic Electronics Corporation, In the Matter of",Sensormatic Electronics Corporation,technology,"deceptive practices, unfair practices",2025-06-17,1998-01-21,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3795.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9310028,US,US_FTC,Federal Trade Commission Act,"Urological Stone Surgeons, Inc.; Stone Centers of America, L.L.C.; Urological Services, Ltd.; Donald M. Norris, M.D.; and Marc A. Rubenstein, M.D","Urological Stone Surgeons, Inc.; Stone Centers of America, L.L.C.; Urological Services, Ltd.; Donald M. Norris, M.D.; and Marc A. Rubenstein, M.D",healthcare,"conspiracy, price fixing, deceptive practices, unfair practices",2025-06-17,1998-01-06,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3791.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9710011,US,US_FTC,Federal Trade Commission Act,"College of Physicians-Surgeons of Puerto Rico; Centralmed Inc.; Fajardo Group Practice, Inc.; and Norte Med, Inc.,FTC and The Commonwealth of Puerto Rico","College of Physicians-Surgeons of Puerto Rico; Centralmed Inc.; Fajardo Group Practice, Inc.; and Norte Med, Inc.,FTC and The Commonwealth of Puerto Rico",healthcare,"deceptive practices, unfair practices",2025-06-17,1997-10-02,9600000,permanent_injunction,1,FTC,https://www.ftc.gov/os/caselist/9710011.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9610027,US,US_FTC,Federal Trade Commission Act,"Mesa County Physicians Independent Practice Association, Inc.","Mesa County Physicians Independent Practice Association, Inc.",healthcare,"deceptive practices, unfair practices",1997-05-12,1997-05-13,9600000,administrative_complaint,1,FTC,https://www.ftc.gov/os/caselist/d9284.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9510106,US,US_FTC,Federal Trade Commission Act,American Cyanamid Company,American Cyanamid Company,manufacturing,"deceptive practices, unfair practices",2025-06-17,1997-01-30,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3739.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9110008,US,US_FTC,Federal Trade Commission Act,"Montana Associated Physicians, Inc., and Billings Physician Hospital Alliance, Inc.","Montana Associated Physicians, Inc., and Billings Physician Hospital Alliance, Inc.",healthcare,"deceptive practices, unfair practices",1996-10-23,1996-10-23,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3704.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9010061,US,US_FTC,Federal Trade Commission Act,"Waterous Company, Inc., a corporation","Waterous Company, Inc., a corporation",manufacturing,"deceptive practices, unfair practices",2025-06-17,1996-07-24,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3693.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9510124,US,US_FTC,Federal Trade Commission Act,"Precision Moulding Co., Inc.","Precision Moulding Co., Inc.",manufacturing,"deceptive practices, unfair practices",2025-06-17,1996-09-10,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3682.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9010061,US,US_FTC,Federal Trade Commission Act,"Waterous Company, Inc., a corporation","Waterous Company, Inc., a corporation",manufacturing,"deceptive practices, unfair practices",2025-06-17,1996-07-24,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/c3693.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9210050,US,US_FTC,Federal Trade Commission Act,"New Balance Athletic Shoe, Inc., In the Matter of","New Balance Athletic Shoe, Inc.",retail,"deceptive practices, unfair practices",1996-09-13,1996-09-06,9600000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/newbalance.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9410040,US,US_FTC,Federal Trade Commission Act,"Toys R Us, Inc.","Toys R Us, Inc.",retail,"deceptive practices, unfair practices",2011-03-29,2011-03-29,9600000,administrative_complaint,1,FTC,https://www.ftc.gov/os/caselist/9410040/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_9310097,US,US_FTC,Federal Trade Commission Act,Dell Computer Corporation,Dell Computer Corporation,technology,"deceptive practices, unfair practices",1995-11-02,1995-11-02,9600000,consent_order,1,FTC,https://www.ftc.gov/enforcement/cases-proceedings/931-0097/dell-computer-corporation,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
