enforcement_id,country_code,company_name,sector,violation_group,violation_type,enforcement_date,fine_amount_usd,enforcing_agency,summary,source_url
US_ENF_FTC_001,US,Snap,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/232-3039-snap-inc-us-v
US_ENF_FTC_002,US,Aqua Finance,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,20000000,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/aqua-finance
US_ENF_FTC_003,US,Cognosphere,technology,privacy-related offenses,coppa_violation;deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,20000000,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/222-3152-cognosphere-llc-us-v
US_ENF_FTC_004,US,Avast,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,16500000,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/2023033-avast
US_ENF_FTC_005,US,"Gravy Analytics, Inc.",technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/212-3035-gravy-analytics-inc-matter
US_ENF_FTC_006,US,Iconic Hearts Holdings,technology,privacy-related offenses,coppa_violation;deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/232-3029-iconic-hearts-holdings-inc-us-v
US_ENF_FTC_007,US,Gravy Analytics,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/public-statements/concurring-statement-commissioner-melissa-holyoak-joined-part-commissioner-alvaro-m-bedoya-matter
US_ENF_FTC_008,US,Statement of Commissioner Alvaro M. Bedoya Joined by Commissioner Rebecca Kelly Slaughter Notice of Final Rulemaking to Update the Children_ Online Privacy Protection Rule (COPPA Rule),technology,privacy-related offenses,coppa_violation;deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/public-statements/statement-commissioner-alvaro-m-bedoya-joined-commissioner-rebecca-kelly-slaughter-notice-final
US_ENF_FTC_009,US,1Health.io/Vitagene,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/1923170-1healthiovitagene-matter
US_ENF_FTC_010,US,Legal Library: Banned Debt Collectors,technology,privacy-related offenses,coppa_violation;deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,1500000,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/banned-debt-collectors
US_ENF_FTC_011,US,Snap,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/public-statements/statement-federal-trade-commission-matter-snap-inc
US_ENF_FTC_012,US,"Mobilewalla, Inc.",technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/202-3196-mobilewalla-inc-matter
US_ENF_FTC_013,US,"Marriott International, Inc. and Starwood Hotels & Resorts Worldwide, LLC",technology,privacy-related offenses,data_breach;deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/192-3022-marriott-international-inc-starwood-hotels-resorts-worldwide-llc-matter
US_ENF_FTC_014,US,Dissenting Statement of Commissioner Andrew N. Ferguson Joined by Commissioner Melissa Holyoak Regarding the Surveillance Pricing 6(b) Staff Research Summaries,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/public-statements/dissenting-statement-commissioner-andrew-n-ferguson-joined-commissioner-melissa-holyoak-regarding-0
US_ENF_FTC_015,US,Chairman Ferguson letter regarding 23andMe,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/staff-letters/chairman-ferguson-letter-regarding-23andme
US_ENF_FTC_016,US,Statement of Chairman Andrew N. Ferguson Joined by Commissioner Melissa Holyoak and Commissioner Mark R. Meador re: United States v. Disney Worldwide Servs.,technology,privacy-related offenses,coppa_violation;deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,10000000,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/public-statements/statement-chairman-andrew-n-ferguson-joined-commissioner-melissa-holyoak-commissioner-mark-r-meador-re-united-states-v-disney-worldwide-servs-et-al
US_ENF_FTC_017,US,"GoDaddy Inc., et al.",technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/2023133-godaddy-inc-et-al-matter
US_ENF_FTC_018,US,Verkada Inc.,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/2123068-verkada-inc-us-v
US_ENF_FTC_019,US,Snap,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/public-statements/statement-commissioner-andrew-n-ferguson-matter-snap-inc
US_ENF_FTC_020,US,Roca Labs,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,409000,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/142-3255-x150061-roca-labs-inc
US_ENF_FTC_021,US,Statement of Commissioner Melissa Holyoak Regarding Issuance of Section 6(b) Orders to Companies That Offer Generative AI Companion Products or Services,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/public-statements/statement-commissioner-melissa-holyoak-regarding-issuance-section-6b-orders-companies-offer
US_ENF_FTC_022,US,Model Letter sent to Tech Companies from Chairman Andrew N. Ferguson,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/staff-letters/model-letter-sent-tech-companies-chairman-andrew-n-ferguson
US_ENF_FTC_023,US,Vivint Smart Home,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,20000000,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/192-3060-vivint-smart-home-inc
US_ENF_FTC_024,US,Statement of Chair Lina M. Khan Regarding the Final Rule Amending the Children_ Online Privacy Protection Rule,technology,privacy-related offenses,coppa_violation;deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/public-statements/statement-chair-lina-m-khan-regarding-final-rule-amending-childrens-online-privacy-protection-rule
US_ENF_FTC_025,US,"Support King, LLC (SpyFone.com)",technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/192-3003-support-king-llc-spyfonecom-matter
US_ENF_FTC_026,US,IntelliVision Technologies Corp.,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/public-statements/concurring-statement-commissioner-andrew-n-ferguson-matter-intellivision-technologies-corp
US_ENF_FTC_027,US,Intellivision,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/232-3023-intellivision-matter
US_ENF_FTC_028,US,Pornhub/Mindgeek/Aylo,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/pornhubmindgeekaylo
US_ENF_FTC_029,US,Concurring Statement of Commissioner Andrew N. Ferguson COPPA Rule Amendments,technology,privacy-related offenses,coppa_violation;deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/public-statements/concurring-statement-commissioner-andrew-n-ferguson-coppa-rule-amendments
US_ENF_FTC_030,US,Apitor,technology,privacy-related offenses,coppa_violation;deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/apitor
US_ENF_FTC_031,US,"Facebook, Inc.",technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,5000000000,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/092-3184-182-3109-c-4365-facebook-inc-matter
US_ENF_FTC_032,US,"General Motors LLC., et al.",technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/2423052-general-motors-llc-et-al-matter
US_ENF_FTC_033,US,Statement of Commissioner Mark R. Meador Regarding Section 6(b) Resolution Relating to Generative AI Companion Products or Services,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/public-statements/statement-commissioner-mark-r-meador-regarding-section-6b-resolution-relating-generative-ai
US_ENF_FTC_034,US,Disney,technology,privacy-related offenses,coppa_violation;deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,10000000,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/disney
US_ENF_FTC_001,US,Intellivision,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/232-3023-intellivision-matter
US_ENF_FTC_002,US,Verkada Inc.,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/2123068-verkada-inc-us-v
US_ENF_FTC_003,US,Snap,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/232-3039-snap-inc-us-v
US_ENF_FTC_004,US,Dissenting Statement of Commissioner Andrew N. Ferguson Joined by Commissioner Melissa Holyoak Regarding the Surveillance Pricing 6(b) Staff Research Summaries,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/public-statements/dissenting-statement-commissioner-andrew-n-ferguson-joined-commissioner-melissa-holyoak-regarding-0
US_ENF_FTC_005,US,1Health.io/Vitagene,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/1923170-1healthiovitagene-matter
US_ENF_FTC_006,US,Concurring Statement of Commissioner Andrew N. Ferguson COPPA Rule Amendments,technology,privacy-related offenses,coppa_violation;deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/public-statements/concurring-statement-commissioner-andrew-n-ferguson-coppa-rule-amendments
US_ENF_FTC_007,US,"Support King, LLC (SpyFone.com)",technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/192-3003-support-king-llc-spyfonecom-matter
US_ENF_FTC_008,US,Statement of Commissioner Mark R. Meador Regarding Section 6(b) Resolution Relating to Generative AI Companion Products or Services,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,0,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/public-statements/statement-commissioner-mark-r-meador-regarding-section-6b-resolution-relating-generative-ai
US_ENF_FTC_009,US,Avast,technology,privacy-related offenses,deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,16500000,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/2023033-avast
US_ENF_FTC_010,US,Disney,technology,privacy-related offenses,coppa_violation;deceptive_practice;privacy_violation;security_violation;unfair_practice,2025-06-17,10000000,FTC,An official website of the United States government,https://www.ftc.gov/legal-library/browse/cases-proceedings/disney
US_FTC_1810227,US,Alimentation Couche-Tard Inc. and CrossAmerica Partners LP,Unknown,consumer protection-related offenses,Civil Penalty (Order Violation),2020-07-6 0:00,3500000,Federal Trade Commission,Alimentation Couche-Tard Inc. and CrossAmerica Partners LP Agree to Pay $3.5 Million Civil Penalty to Settle FTC Allegations that they Violated 2018 Order | Federal Trade Commission,https://www.ftc.gov/news-events/press-releases/2020/07/alimentation-couche-tard-crossamerica-partners-agree-to-pay-civil-penalty
US_FTC_1610129,US,Canon/MS Holding,Unknown,consumer protection-related offenses,Civil Penalty (7a),2019-06-10 0:00,5000000,Federal Trade Commission,"Canon Inc., Toshiba Corporation Agree to Pay $5 Million for Violating Federal Antitrust Laws | Federal Trade Commission",https://www.ftc.gov/news-events/press-releases/2019/06/canon-inc-toshiba-corporation-agree-pay-5-million-violating
US_FTC_1810077,US,James Dolan & Kristin Dolan/Madison Square Garden,Unknown,consumer protection-related offenses,Civil Penalty (7a),2018-12-6 0:00,609810,Federal Trade Commission,"FTC Charges Executive Whose Company Owns New York Knicks, New York Rangers with Violations of U.S. Premerger Notification Requirements | Federal Trade Commission",https://www.ftc.gov/news-events/press-releases/2018/12/ftc-charges-executive-whose-company-owns-new-york-knicks-new-york
US_FTC_1610135,US,Mitchell Rales/Colfax,Unknown,consumer protection-related offenses,Civil Penalty (7a),2017-01-17 0:00,180000,Federal Trade Commission,"In Two Separate Actions, FTC Charges Investors with Violations of U.S. Premerger Notification Requirements | Federal Trade Commission",https://www.ftc.gov/news-events/press-releases/2017/01/two-separate-actions-ftc-charges-investors-violations-us
US_FTC_1610189,US,Ahmet Okumus/Web.com,Unknown,consumer protection-related offenses,Civil Penalty (7a),2017-01-17 0:00,180000,Federal Trade Commission,"In Two Separate Actions, FTC Charges Investors with Violations of U.S. Premerger Notification Requirements | Federal Trade Commission",https://www.ftc.gov/news-events/press-releases/2017/01/two-separate-actions-ftc-charges-investors-violations-us
US_FTC_1510064,US,Fayez Sarofim/Kinder Morgan,Unknown,consumer protection-related offenses,Civil Penalty (7a),2016-10-28 0:00,720000,Federal Trade Commission,"Investment Firm Founder Fayez Sarofim to Pay $720,000 to Settle FTC Charges For Violation of U.S. Premerger Notification Requirements | Federal Trade Commission",https://www.ftc.gov/news-events/press-releases/2016/10/investment-firm-founder-fayez-sarofim-pay-720000-settle-ftc
US_FTC_1510123,US,Caledonia/Bristow,Unknown,consumer protection-related offenses,Civil Penalty (7a),2016-08-10 0:00,480000,Federal Trade Commission,"Investment Trust to Pay $480,000 to Settle FTC Charges It Violated U.S. Premerger Notification Requirements | Federal Trade Commission",https://www.ftc.gov/news-events/press-releases/2016/08/investment-trust-pay-480000-settle-ftc-charges-it-violated-us
US_FTC_1010080,US,FTC v McWane Inc,Unknown,consumer protection-related offenses,Civil Penalty (Order Violation),2016-04-25 0:00,120000,Federal Trade Commission,"Star Pipe Products, Ltd. Agrees to $120,000 Civil Penalty and New Obligations to Settle Charges that It Violated FTC Order | Federal Trade Commission",https://www.ftc.gov/news-events/press-releases/2016/04/star-pipe-products-ltd-agrees-120000-civil-penalty-new
US_FTC_1510060,US,Mr. Len Blavatnik/TangoMe,Unknown,consumer protection-related offenses,Civil Penalty (7a),2015-10-6 0:00,656000,Federal Trade Commission,"Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you_e on a federal government site.",https://www.ftc.gov/enforcement/cases-proceedings/151-0060/len-blavatnik-care-access-industries
US_FTC_1510015,US,Leucadia/KCG,Unknown,consumer protection-related offenses,Civil Penalty (7a),2015-09-22 0:00,173000000,Federal Trade Commission,"Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you_e on a federal government site.",https://www.ftc.gov/enforcement/cases-proceedings/151-0015/leucadia-national-corporation-kcg-holdings-inc
US_FTC_1210019,US,Third Point/Yahoo,Unknown,consumer protection-related offenses,Civil Penalty (7a),2015-08-24 0:00,0,Federal Trade Commission,"Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you_e on a federal government site.",https://www.ftc.gov/enforcement/cases-proceedings/121-0019/third-point-llc
US_FTC_1410095,US,Berkshire Hathaway/USG,Unknown,consumer protection-related offenses,Civil Penalty (7a),2014-08-20 0:00,283600000,Federal Trade Commission,"Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you_e on a federal government site.",http://www.ftc.gov/enforcement/cases-proceedings/141-0095/berkshire-hathaway-inc
US_FTC_1210179,US,Barry Diller / Coca Cola,Unknown,consumer protection-related offenses,Civil Penalty (7a),2013-07-2 0:00,63400000,Federal Trade Commission,"Barry Diller to Pay $480,000 to Settle FTC Allegations Related to Premerger Filing Requirements | Federal Trade Commission",http://www.ftc.gov/opa/2013/07/diller.shtm
US_FTC_1210203,US,Ronald O. Perelman/Scientific Games Corporation,Unknown,consumer protection-related offenses,Civil Penalty (7a),2013-06-20 0:00,720000,Federal Trade Commission,"Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you_e on a federal government site.",http://www.ftc.gov/os/caselist/1210203/index.shtm
US_FTC_1110224,US,"Biglari Holdings, Inc. / Cracker Barrel Old Country Store, Inc.",Unknown,consumer protection-related offenses,Civil Penalty (7a),2012-09-25 0:00,66000000,Federal Trade Commission,"Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you_e on a federal government site.",http://www.ftc.gov/os/caselist/1110224/index.shtm
US_FTC_1010034,US,Brian L. Roberts / Comcast,Unknown,consumer protection-related offenses,Civil Penalty (7a),2011-12-16 0:00,500000,Federal Trade Commission,"Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you_e on a federal government site.",http://www.ftc.gov/os/caselist/1010034/index.shtm
US_FTC_910082,US,"Toys R Us, Inc.",Unknown,consumer protection-related offenses,Civil Penalty (Order Violation),2011-03-29 0:00,1300000,Federal Trade Commission,"Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you_e on a federal government site.",http://www.ftc.gov/os/caselist/9410040/index.shtm
US_FTC_610064,US,"Aspen Technology, Inc.",Unknown,consumer protection-related offenses,Civil Penalty (Order Violation),2009-07-6 0:00,0,Federal Trade Commission,"Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you_e on a federal government site.",http://www.ftc.gov/os/adjpro/d9310/index.shtm
US_FTC_810219,US,John C. Malone / Discovery Holding,Unknown,consumer protection-related offenses,Civil Penalty (7a),2009-06-23 0:00,1400000,Federal Trade Commission,"Liberty Media Corporation and John C. Malone, United States of America (for the Federal Trade Commission) | Federal Trade Commission",http://www.ftc.gov/os/caselist/0810219/index.shtm
US_FTC_610235,US,Bristol-Myers Squibb,Unknown,consumer protection-related offenses,Civil Penalty (Order Violation),2009-03-31 0:00,2100000,Federal Trade Commission,"Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you_e on a federal government site.",http://www.ftc.gov/os/caselist/0610235/index.shtm
US_FTC_510091,US,"ESL Partners, L.P. / Autozone / Sears",Unknown,consumer protection-related offenses,Civil Penalty (7a),2008-12-15 0:00,0,Federal Trade Commission,"Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you_e on a federal government site.",http://www.ftc.gov/os/caselist/0510091/index.shtmC:\Documents and Settings\jremy\Local Settings\Temporary Internet Files\Content.Outlook\T59RT7RP\Case Page Analysis - OED.xlsxExhibit!E9
US_FTC_510204,US,"ValueAct Capital Partners, L.P.",Unknown,consumer protection-related offenses,Civil Penalty (7a),2007-12-19 0:00,1100000,Federal Trade Commission,"Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you_e on a federal government site.",http://www.ftc.gov/os/caselist/0510204/index.shtm
US_FTC_510184,US,James D. Dondero / Motient Corporation,Unknown,consumer protection-related offenses,Civil Penalty (7a),2007-05-21 0:00,50000000,Federal Trade Commission,"Dondero, James D. c/o Highland Capital Management, LP, United States of America (for the FTC) | Federal Trade Commission",http://www.ftc.gov/os/caselist/0510184/index.shtm
US_FTC_410068,US,"Scott Sacane and Durus Life Sciences fund, LLC - Master Fund",Unknown,consumer protection-related offenses,Civil Penalty (7a),2005-09-26 0:00,100000000,Federal Trade Commission,"Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you_e on a federal government site.",http://www.ftc.gov/os/caselist/0410068/0410068.shtm
US_FTC_210105,US,RHI AG,Unknown,consumer protection-related offenses,Civil Penalty (Order Violation),2004-02-19 0:00,650000,Federal Trade Commission,"Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you_e on a federal government site.",http://www.ftc.gov/os/caselist/0210105/0210105rhi.shtm
US_FTC_9910323,US,The Hearst Trust and The Hearst Corporation,Unknown,consumer protection-related offenses,Civil Penalty (7a),2001-10-11 0:00,4000000,Federal Trade Commission,"Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you_e on a federal government site.",http://www.ftc.gov/os/caselist/9910323.shtm
US_FTC_9910027,US,James M. Lapeyre,Unknown,consumer protection-related offenses,Civil Penalty (7a),1999-04-12 0:00,225000,Federal Trade Commission,"Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you_e on a federal government site.",http://www.ftc.gov/os/caselist/9910027.shtm
US_FTC_9610013,US,Columbia / HCA HealthCare Corp,Unknown,consumer protection-related offenses,Civil Penalty (Order Violation),1998-07-30 0:00,2500000,Federal Trade Commission,"Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you_e on a federal government site.",http://www.ftc.gov/os/caselist/c3544.shtm
US_FTC_9610085,US,MABEG-Mahle / Metal Leve,Unknown,consumer protection-related offenses,Civil Penalty (7a),1997-06-19 0:00,720000,Federal Trade Commission,"Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you_e on a federal government site.",http://www.ftc.gov/opa/1997/06/mmlcivp4.shtmhttp://www.ftc.gov/opa/1997/06/mmlcivp4.shtm
US_FTC_9110123,US,Red Apple Sloans Supermarkets,Unknown,consumer protection-related offenses,Civil Penalty (Order Violation),1997-01-10 0:00,600000,Federal Trade Commission,"Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you_e on a federal government site.",http://www.ftc.gov/opa/1997/01/redapp.shtm
US_FTC_1810087,US,Third Point Offshore Fund/DowDuPont,Unknown,consumer protection-related offenses,Civil Penalty (7a),2019-08-28 0:00,0,Federal Trade Commission,,
US_FTC_1710029,US,"CoreLogic, Inc.",Unknown,consumer protection-related offenses,Civil Penalty (Order Violation),2018-03-14 0:00,0,Federal Trade Commission,,
US_FTC_310058,US,William H. Gates III / ICOS,Unknown,consumer protection-related offenses,Civil Penalty (7a),2004-05-3 0:00,0,Federal Trade Commission,,
US_FTC_9710116,US,Boston Scientific Corporation,Unknown,consumer protection-related offenses,Civil Penalty (Order Violation),2000-10-31 0:00,0,Federal Trade Commission,,
US_FTC_9710012,US,Loewen / Prime / Blackstone,Unknown,consumer protection-related offenses,Civil Penalty (7a),1999-03-30 0:00,0,Federal Trade Commission,,
US_FTC_9710012,US,Loewen / Prime / Blackstone,Unknown,consumer protection-related offenses,Civil Penalty (7a),1998-03-31 0:00,0,Federal Trade Commission,,
US_FTC_9710121,US,CVS / Revco,Unknown,consumer protection-related offenses,Civil Penalty (Order Violation),1998-03-27 0:00,0,Federal Trade Commission,,
US_FTC_9410081,US,Rite Aid Corp,Unknown,consumer protection-related offenses,Civil Penalty (Order Violation),1998-02-25 0:00,0,Federal Trade Commission,,
US_FTC_9610048,US,Schnuck Markets Inc.,Unknown,consumer protection-related offenses,Civil Penalty (Order Violation),1997-07-30 0:00,0,Federal Trade Commission,,
US_FTC_9410027,US,Harry Figgie HSR Compliance,Unknown,consumer protection-related offenses,Civil Penalty (7a),1997-02-13 0:00,0,Federal Trade Commission,,
US_FTC_9410056,US,Foodmaker Inc,Unknown,consumer protection-related offenses,Civil Penalty (7a),1996-08-13 0:00,0,Federal Trade Commission,,
US_FTC_9410110,US,Pirelli Armstrong Tire Corp,Unknown,consumer protection-related offenses,Civil Penalty (7a),1996-05-7 0:00,0,Federal Trade Commission,,
US_FTC_9510113,US,ADP / AutoInfo,Unknown,consumer protection-related offenses,Civil Penalty (7a),1996-03-27 0:00,0,Federal Trade Commission,,
US_FTC_9310140,US,Federated Department Stores Inc,Unknown,consumer protection-related offenses,Civil Penalty (7a),1995-10-19 0:00,0,Federal Trade Commission,,
